"110年09月02日 外資及陸資買賣超彙總表"
,,,"外資及陸資(不含外資自營商)",,,"外資自營商",,,"外資及陸資",,,
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數","買進股數","賣出股數","買賣超股數","買進股數","賣出股數","買賣超股數",
" ",="038934","宏達電麥證11購01","0","0","0","10,000","13,000","-3,000","10,000","13,000","-3,000",
" ",="038935","王品麥證11購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
" ",="038937","亞光麥證11購01  ","0","0","0","215,000","30,000","185,000","215,000","30,000","185,000",
" ",="038939","台郡麥證12購01  ","0","0","0","0","100,000","-100,000","0","100,000","-100,000",
" ",="039098","精英麥證11購01  ","0","0","0","623,000","65,000","558,000","623,000","65,000","558,000",
" ",="039099","佳世達麥證12購01","0","0","0","44,000","0","44,000","44,000","0","44,000",
" ",="039100","宏碁麥證12購01  ","0","0","0","25,000","24,000","1,000","25,000","24,000","1,000",
" ",="039102","中工麥證11購01  ","0","0","0","5,000","180,000","-175,000","5,000","180,000","-175,000",
" ",="039103","智原麥證12購01  ","0","0","0","127,000","359,000","-232,000","127,000","359,000","-232,000",
" ",="039220","長興麥證12購01  ","0","0","0","1,000","30,000","-29,000","1,000","30,000","-29,000",
" ",="039223","群創麥證11購03  ","0","0","0","123,000","0","123,000","123,000","0","123,000",
" ",="039309","中鋼麥證12購02  ","0","0","0","12,000","0","12,000","12,000","0","12,000",
" ",="039310","聯電麥證13購02  ","0","0","0","0","123,000","-123,000","0","123,000","-123,000",
" ",="039314","聯發科麥證12購03","0","0","0","42,000","112,000","-70,000","42,000","112,000","-70,000",
" ",="039680","聯電麥證11購01  ","0","0","0","299,000","1,483,000","-1,184,000","299,000","1,483,000","-1,184,000",
" ",="039681","台積電麥證14購01","0","0","0","1,000","30,000","-29,000","1,000","30,000","-29,000",
" ",="039682","富邦金麥證11購01","0","0","0","40,000","45,000","-5,000","40,000","45,000","-5,000",
" ",="039683","亞光麥證11購02  ","0","0","0","13,000","0","13,000","13,000","0","13,000",
" ",="039684","同欣電麥證11購01","0","0","0","97,000","275,000","-178,000","97,000","275,000","-178,000",
" ",="039685","台表科麥證12購01","0","0","0","77,000","0","77,000","77,000","0","77,000",
" ",="039832","亞聚麥證11購02  ","0","0","0","7,000","0","7,000","7,000","0","7,000",
" ",="039835","聯詠麥證11購02  ","0","0","0","100,000","17,000","83,000","100,000","17,000","83,000",
" ",="039836","矽格麥證11購02  ","0","0","0","78,000","50,000","28,000","78,000","50,000","28,000",
" ",="040296","盛群麥證11購01  ","0","0","0","152,000","556,000","-404,000","152,000","556,000","-404,000",
" ",="040297","臺股指麥證11購06","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="041948","台塑麥證13購01  ","0","0","0","20,000","10,000","10,000","20,000","10,000","10,000",
" ",="041949","聯電麥證13購03  ","0","0","0","15,000","39,000","-24,000","15,000","39,000","-24,000",
" ",="041950","聯電麥證14購01  ","0","0","0","0","6,000","-6,000","0","6,000","-6,000",
" ",="041954","億光麥證13購01  ","0","0","0","120,000","0","120,000","120,000","0","120,000",
" ",="041956","超豐麥證13購01  ","0","0","0","203,000","40,000","163,000","203,000","40,000","163,000",
" ",="041958","義隆麥證13購01  ","0","0","0","78,000","0","78,000","78,000","0","78,000",
" ",="041959","強茂麥證14購01  ","0","0","0","47,000","0","47,000","47,000","0","47,000",
" ",="041960","聯陽麥證13購01  ","0","0","0","119,000","0","119,000","119,000","0","119,000",
" ",="041962","欣興麥證13購01  ","0","0","0","53,000","0","53,000","53,000","0","53,000",
" ",="041963","康普麥證12購01  ","0","0","0","45,000","3,000","42,000","45,000","3,000","42,000",
" ",="041964","台表科麥證12購02","0","0","0","122,000","0","122,000","122,000","0","122,000",
" ",="041965","愛普麥證12購01  ","0","0","0","8,000","0","8,000","8,000","0","8,000",
" ",="041966","南茂麥證12購01  ","0","0","0","4,000","0","4,000","4,000","0","4,000",
" ",="042114","大立光麥證13購01","0","0","0","30,000","106,000","-76,000","30,000","106,000","-76,000",
" ",="042155","慧洋麥證13購01  ","0","0","0","0","362,000","-362,000","0","362,000","-362,000",
" ",="042507","元大金麥證12購01","0","0","0","24,000","0","24,000","24,000","0","24,000",
" ",="042508","臺股指麥證13購03","0","0","0","18,000","19,000","-1,000","18,000","19,000","-1,000",
" ",="042935","亞泥麥證12購01  ","0","0","0","209,000","76,000","133,000","209,000","76,000","133,000",
" ",="042937","旺宏麥證13購01  ","0","0","0","10,000","0","10,000","10,000","0","10,000",
" ",="042938","華邦電麥證12購01","0","0","0","42,000","0","42,000","42,000","0","42,000",
" ",="042939","群光麥證12購01  ","0","0","0","0","11,000","-11,000","0","11,000","-11,000",
" ",="042940","南亞科麥證13購01","0","0","0","200,000","0","200,000","200,000","0","200,000",
" ",="042941","華新科麥證13購01","0","0","0","145,000","0","145,000","145,000","0","145,000",
" ",="042942","新光金麥證13購01","0","0","0","0","100,000","-100,000","0","100,000","-100,000",
" ",="042943","新唐麥證12購02  ","0","0","0","70,000","135,000","-65,000","70,000","135,000","-65,000",
" ",="042945","臺股指麥證15購01","0","0","0","0","4,000","-4,000","0","4,000","-4,000",
" ",="043000","國巨麥證13購02  ","0","0","0","10,000","0","10,000","10,000","0","10,000",
" ",="043191","鴻準麥證12購01  ","0","0","0","55,000","55,000","0","55,000","55,000","0",
" ",="043547","天鈺麥證13購01  ","0","0","0","101,000","0","101,000","101,000","0","101,000",
" ",="043903","台積電麥證15購02","0","0","0","0","3,000","-3,000","0","3,000","-3,000",
" ",="043905","國泰金麥證13購01","0","0","0","0","11,000","-11,000","0","11,000","-11,000",
" ",="043906","大立光麥證15購01","0","0","0","0","29,000","-29,000","0","29,000","-29,000",
" ",="043907","景碩麥證13購01  ","0","0","0","0","25,000","-25,000","0","25,000","-25,000",
" ",="043909","臺股指麥證15購02","0","0","0","0","70,000","-70,000","0","70,000","-70,000",
" ",="06764P","臺股指麥證11售01","0","0","0","9,000","10,000","-1,000","9,000","10,000","-1,000",
" ",="06835P","臺股指麥證0C售04","0","0","0","4,000","102,000","-98,000","4,000","102,000","-98,000",
" ",="06836P","臺股指麥證0C售05","0","0","0","50,000","188,000","-138,000","50,000","188,000","-138,000",
" ",="06863P","台灣50麥證0C售02","0","0","0","0","200,000","-200,000","0","200,000","-200,000",
" ",="07024P","臺股指麥證0B售01","0","0","0","5,000","36,000","-31,000","5,000","36,000","-31,000",
" ",="07066P","臺股指麥證0B售02","0","0","0","0","4,000","-4,000","0","4,000","-4,000",
" ",="07114P","台灣50麥證0B售03","0","0","0","0","50,000","-50,000","0","50,000","-50,000",
" ",="07116P","臺股指麥證0B售06","0","0","0","0","1,000","-1,000","0","1,000","-1,000",
" ",="07288P","臺股指麥證11售03","0","0","0","0","2,000","-2,000","0","2,000","-2,000",
" ",="07307P","臺股指麥證11售04","0","0","0","60,000","40,000","20,000","60,000","40,000","20,000",
" ",="07468P","臺股指麥證11售05","0","0","0","92,000","582,000","-490,000","92,000","582,000","-490,000",
" ",="07516P","臺股指麥證13售02","0","0","0","55,000","921,000","-866,000","55,000","921,000","-866,000",
" ",="076446","聯發科麥證0A購01","0","0","0","38,000","0","38,000","38,000","0","38,000",
" ",="076447","大立光麥證09購01","0","0","0","170,000","0","170,000","170,000","0","170,000",
" ",="07790P","臺股指麥證14售01","0","0","0","61,000","40,000","21,000","61,000","40,000","21,000",
" ",="079504","聯電麥證09購01  ","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="08098P","臺股指麥證15售03","0","0","0","0","4,000","-4,000","0","4,000","-4,000",
" ",="081376","聯電麥證0A購01  ","0","0","0","3,000","0","3,000","3,000","0","3,000",
" ",="081384","聯發科麥證0C購01","0","0","0","154,000","91,000","63,000","154,000","91,000","63,000",
" ",="081388","大立光麥證09購02","0","0","0","30,000","0","30,000","30,000","0","30,000",
" ",="081389","群創麥證09購01  ","0","0","0","5,000","0","5,000","5,000","0","5,000",
" ",="081870","台積電麥證0B購01","0","0","0","44,000","160,000","-116,000","44,000","160,000","-116,000",
" ",="082552","聯電麥證0C購01  ","0","0","0","175,000","100,000","75,000","175,000","100,000","75,000",
" ",="082678","友達麥證0A購01  ","0","0","0","260,000","0","260,000","260,000","0","260,000",
" ",="085461","聯電麥證0B購01  ","0","0","0","10,000","0","10,000","10,000","0","10,000",
" ",="085462","聯電麥證0C購02  ","0","0","0","84,000","179,000","-95,000","84,000","179,000","-95,000",
" ",="085471","友達麥證0B購01  ","0","0","0","190,000","0","190,000","190,000","0","190,000",
" ",="085473","聯發科麥證0C購02","0","0","0","114,000","0","114,000","114,000","0","114,000",
" ",="085478","大立光麥證0C購01","0","0","0","0","40,000","-40,000","0","40,000","-40,000",
" ",="086301","聯發科麥證0C購03","0","0","0","5,000","0","5,000","5,000","0","5,000",
" ",="086500","鴻海麥證0C購03  ","0","0","0","1,000","0","1,000","1,000","0","1,000",
" ",="086501","國巨麥證11購01  ","0","0","0","5,000","165,000","-160,000","5,000","165,000","-160,000",
" ",="086502","佳世達麥證0A購01","0","0","0","0","39,000","-39,000","0","39,000","-39,000",
" ",="086504","友達麥證0B購02  ","0","0","0","0","100,000","-100,000","0","100,000","-100,000",
" ",="086511","彩晶麥證0B購01  ","0","0","0","67,000","34,000","33,000","67,000","34,000","33,000",
" ",="086754","鴻海麥證09購01  ","0","0","0","0","400,000","-400,000","0","400,000","-400,000",
" ",="086887","強茂麥證09購01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
" ",="087191","鴻海麥證0C購04  ","0","0","0","63,000","0","63,000","63,000","0","63,000",
" ",="087194","台積電麥證11購01","0","0","0","2,269,000","395,000","1,874,000","2,269,000","395,000","1,874,000",
" ",="087195","宏碁麥證0A購01  ","0","0","0","0","20,000","-20,000","0","20,000","-20,000",
" ",="087356","臺股指麥證0C購02","0","0","0","9,000","44,000","-35,000","9,000","44,000","-35,000",
" ",="087357","臺股指麥證0C購03","0","0","0","247,000","164,000","83,000","247,000","164,000","83,000",
" ",="087623","大立光麥證0A購01","0","0","0","100,000","0","100,000","100,000","0","100,000",
" ",="088181","松翰麥證0B購01  ","0","0","0","78,000","1,000","77,000","78,000","1,000","77,000",
" ",="088297","聯陽麥證0B購01  ","0","0","0","143,000","38,000","105,000","143,000","38,000","105,000",
" ",="088582","長榮航麥證09購01","0","0","0","391,000","0","391,000","391,000","0","391,000",
" ",="089293","緯創麥證09購01  ","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="089796","潤泰新麥證09購01","0","0","0","11,000","0","11,000","11,000","0","11,000",
" ","1413  ","宏洲            ","3,000","3,000","0","0","0","0","3,000","3,000","0",
" ","1626  ","艾美特-KY       ","5,000","5,000","0","0","0","0","5,000","5,000","0",
" ","2433  ","互盛電          ","3,000","3,000","0","0","0","0","3,000","3,000","0",
" ","2450  ","神腦            ","4,000","4,000","0","0","0","0","4,000","4,000","0",
" ","2496  ","卓越            ","2,000","2,000","0","0","0","0","2,000","2,000","0",
" ","4540  ","全球傳動        ","10,000","10,000","0","0","0","0","10,000","10,000","0",
" ","4566  ","時碩工業        ","4,000","4,000","0","0","0","0","4,000","4,000","0",
" ","5284  ","jpp-KY          ","1,000","1,000","0","0","0","0","1,000","1,000","0",
" ","8442  ","威宏-KY         ","2,000","2,000","0","0","0","0","2,000","2,000","0",
"說明:"
"外資自營商表示外國證券商在臺分支機構證券自營商專戶。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"＊表示該股票今日有鉅額交易。"
"本統計資訊買賣股數含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

