"110年07月20日 外資及陸資買賣超彙總表"
,,,"外資及陸資(不含外資自營商)",,,"外資自營商",,,"外資及陸資",,,
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數","買進股數","賣出股數","買賣超股數","買進股數","賣出股數","買賣超股數",
" ",="033011","國巨麥證0A購02  ","0","0","0","79,000","0","79,000","79,000","0","79,000",
" ",="033012","華碩麥證0A購01  ","0","0","0","182,000","0","182,000","182,000","0","182,000",
" ",="033014","漢唐麥證0A購01  ","0","0","0","2,000","80,000","-78,000","2,000","80,000","-78,000",
" ",="033015","奇力新麥證0A購01","0","0","0","13,000","60,000","-47,000","13,000","60,000","-47,000",
" ",="033018","長榮航麥證0B購01","0","0","0","59,000","0","59,000","59,000","0","59,000",
" ",="033019","晶技麥證0A購01  ","0","0","0","88,000","73,000","15,000","88,000","73,000","15,000",
" ",="033637","華新麥證0B購02  ","0","0","0","154,000","10,000","144,000","154,000","10,000","144,000",
" ",="033807","友達麥證0B購04  ","0","0","0","251,000","0","251,000","251,000","0","251,000",
" ",="034050","鴻海麥證11購02  ","0","0","0","0","1,000","-1,000","0","1,000","-1,000",
" ",="034051","京元電麥證0B購01","0","0","0","5,000","0","5,000","5,000","0","5,000",
" ",="034053","富邦金麥證0B購01","0","0","0","328,000","0","328,000","328,000","0","328,000",
" ",="034056","臺股指麥證0C購06","0","0","0","0","21,000","-21,000","0","21,000","-21,000",
" ",="034231","聯電麥證0B購02  ","0","0","0","119,000","0","119,000","119,000","0","119,000",
" ",="034232","國泰金麥證0C購01","0","0","0","161,000","162,000","-1,000","161,000","162,000","-1,000",
" ",="034361","台積電麥證0B購05","0","0","0","21,000","0","21,000","21,000","0","21,000",
" ",="034362","開發金麥證11購01","0","0","0","214,000","187,000","27,000","214,000","187,000","27,000",
" ",="034364","合勤控麥證0B購02","0","0","0","217,000","0","217,000","217,000","0","217,000",
" ",="034365","臻鼎麥證0C購01  ","0","0","0","6,000","0","6,000","6,000","0","6,000",
" ",="034528","聯電麥證0B購03  ","0","0","0","9,000","0","9,000","9,000","0","9,000",
" ",="034530","聯發科麥證0C購04","0","0","0","40,000","1,000","39,000","40,000","1,000","39,000",
" ",="034531","大立光麥證0B購02","0","0","0","0","40,000","-40,000","0","40,000","-40,000",
" ",="034720","南亞麥證0B購01  ","0","0","0","103,000","8,000","95,000","103,000","8,000","95,000",
" ",="034721","鴻海麥證0C購06  ","0","0","0","0","8,000","-8,000","0","8,000","-8,000",
" ",="034723","臺股指麥證0B購04","0","0","0","70,000","0","70,000","70,000","0","70,000",
" ",="034917","中鋼麥證11購03  ","0","0","0","35,000","0","35,000","35,000","0","35,000",
" ",="034919","友達麥證0B購05  ","0","0","0","640,000","245,000","395,000","640,000","245,000","395,000",
" ",="034921","聯發科麥證11購01","0","0","0","0","11,000","-11,000","0","11,000","-11,000",
" ",="034922","富邦金麥證0B購02","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="034924","群創麥證0C購01  ","0","0","0","25,000","40,000","-15,000","25,000","40,000","-15,000",
" ",="034975","國巨麥證0B購03  ","0","0","0","67,000","2,000","65,000","67,000","2,000","65,000",
" ",="034976","華新科麥證0C購01","0","0","0","38,000","10,000","28,000","38,000","10,000","28,000",
" ",="035032","台聚麥證0B購01  ","0","0","0","37,000","20,000","17,000","37,000","20,000","17,000",
" ",="035033","遠東新麥證0C購01","0","0","0","22,000","0","22,000","22,000","0","22,000",
" ",="035035","廣達麥證0B購01  ","0","0","0","390,000","64,000","326,000","390,000","64,000","326,000",
" ",="035036","南亞科麥證11購01","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="035037","裕民麥證0C購01  ","0","0","0","0","5,000","-5,000","0","5,000","-5,000",
" ",="035038","欣興麥證11購01  ","0","0","0","25,000","0","25,000","25,000","0","25,000",
" ",="035208","長榮麥證0B購04  ","0","0","0","136,000","10,000","126,000","136,000","10,000","126,000",
" ",="035410","富邦金麥證0B購03","0","0","0","97,000","212,000","-115,000","97,000","212,000","-115,000",
" ",="035411","國泰金麥證0B購02","0","0","0","48,000","15,000","33,000","48,000","15,000","33,000",
" ",="035980","裕民麥證0C購02  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
" ",="035981","臺股指麥證11購02","0","0","0","0","396,000","-396,000","0","396,000","-396,000",
" ",="036055","台積電麥證11購04","0","0","0","0","8,000","-8,000","0","8,000","-8,000",
" ",="036169","國喬麥證11購01  ","0","0","0","38,000","0","38,000","38,000","0","38,000",
" ",="036171","華新麥證11購01  ","0","0","0","382,000","109,000","273,000","382,000","109,000","273,000",
" ",="036173","大成鋼麥證0C購03","0","0","0","38,000","50,000","-12,000","38,000","50,000","-12,000",
" ",="036174","南亞科麥證0C購01","0","0","0","0","27,000","-27,000","0","27,000","-27,000",
" ",="036176","聯發科麥證13購01","0","0","0","233,000","0","233,000","233,000","0","233,000",
" ",="036179","臺股指麥證0C購07","0","0","0","0","20,000","-20,000","0","20,000","-20,000",
" ",="036325","榮成麥證0C購01  ","0","0","0","24,000","38,000","-14,000","24,000","38,000","-14,000",
" ",="036326","中鋼麥證12購01  ","0","0","0","24,000","69,000","-45,000","24,000","69,000","-45,000",
" ",="036327","晶技麥證0C購01  ","0","0","0","11,000","60,000","-49,000","11,000","60,000","-49,000",
" ",="036329","矽創麥證0C購01  ","0","0","0","3,000","82,000","-79,000","3,000","82,000","-79,000",
" ",="036484","台玻麥證0C購02  ","0","0","0","45,000","0","45,000","45,000","0","45,000",
" ",="036487","聯詠麥證0C購01  ","0","0","0","115,000","35,000","80,000","115,000","35,000","80,000",
" ",="036654","聯成麥證11購01  ","0","0","0","36,000","0","36,000","36,000","0","36,000",
" ",="036656","金像電麥證0C購01","0","0","0","108,000","123,000","-15,000","108,000","123,000","-15,000",
" ",="036916","允強麥證11購01  ","0","0","0","308,000","108,000","200,000","308,000","108,000","200,000",
" ",="036917","順德麥證0C購01  ","0","0","0","17,000","48,000","-31,000","17,000","48,000","-31,000",
" ",="036918","技嘉麥證0C購01  ","0","0","0","101,000","38,000","63,000","101,000","38,000","63,000",
" ",="036919","奇鋐麥證11購01  ","0","0","0","76,000","0","76,000","76,000","0","76,000",
" ",="037017","台聚麥證11購01  ","0","0","0","99,000","23,000","76,000","99,000","23,000","76,000",
" ",="037018","欣興麥證0C購01  ","0","0","0","38,000","38,000","0","38,000","38,000","0",
" ",="037221","健策麥證0C購01  ","0","0","0","49,000","0","49,000","49,000","0","49,000",
" ",="037335","鴻海麥證14購01  ","0","0","0","19,000","18,000","1,000","19,000","18,000","1,000",
" ",="037336","台光電麥證0C購01","0","0","0","553,000","313,000","240,000","553,000","313,000","240,000",
" ",="037339","群創麥證15購01  ","0","0","0","20,000","20,000","0","20,000","20,000","0",
" ",="037340","臺股指麥證13購01","0","0","0","134,000","643,000","-509,000","134,000","643,000","-509,000",
" ",="037640","台玻麥證11購01  ","0","0","0","15,000","0","15,000","15,000","0","15,000",
" ",="037641","台船麥證0C購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
" ",="037642","聯電麥證12購01  ","0","0","0","10,000","0","10,000","10,000","0","10,000",
" ",="037643","聯電麥證12購02  ","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="037644","光罩麥證11購01  ","0","0","0","228,000","0","228,000","228,000","0","228,000",
" ",="037742","第一銅麥證0C購01","0","0","0","10,000","0","10,000","10,000","0","10,000",
" ",="037869","聯成麥證0C購01  ","0","0","0","27,000","100,000","-73,000","27,000","100,000","-73,000",
" ",="037870","大亞麥證0C購01  ","0","0","0","112,000","0","112,000","112,000","0","112,000",
" ",="037872","新光鋼麥證0C購01","0","0","0","98,000","59,000","39,000","98,000","59,000","39,000",
" ",="037874","裕民麥證12購01  ","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="037875","新唐麥證0C購01  ","0","0","0","216,000","12,000","204,000","216,000","12,000","204,000",
" ",="038275","東鋼麥證11購01  ","0","0","0","0","5,000","-5,000","0","5,000","-5,000",
" ",="038276","燁輝麥證11購01  ","0","0","0","1,225,000","349,000","876,000","1,225,000","349,000","876,000",
" ",="038359","大成鋼麥證11購01","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
" ",="038478","中鋼麥證15購01  ","0","0","0","0","38,000","-38,000","0","38,000","-38,000",
" ",="038479","台積電麥證13購01","0","0","0","30,000","0","30,000","30,000","0","30,000",
" ",="038832","中石化麥證13購01","0","0","0","82,000","0","82,000","82,000","0","82,000",
" ",="038833","南紡麥證11購01  ","0","0","0","0","26,000","-26,000","0","26,000","-26,000",
" ",="038834","台玻麥證11購02  ","0","0","0","55,000","8,000","47,000","55,000","8,000","47,000",
" ",="038835","中鋼麥證13購01  ","0","0","0","0","6,000","-6,000","0","6,000","-6,000",
" ",="038836","春雨麥證11購01  ","0","0","0","116,000","0","116,000","116,000","0","116,000",
" ",="038837","聯電麥證13購01  ","0","0","0","100,000","105,000","-5,000","100,000","105,000","-5,000",
" ",="038838","鴻海麥證13購01  ","0","0","0","0","30,000","-30,000","0","30,000","-30,000",
" ",="038843","聯詠麥證11購01  ","0","0","0","70,000","219,000","-149,000","70,000","219,000","-149,000",
" ",="038845","矽格麥證11購01  ","0","0","0","91,000","48,000","43,000","91,000","48,000","43,000",
" ",="038846","矽創麥證12購01  ","0","0","0","0","60,000","-60,000","0","60,000","-60,000",
" ",="038927","亞聚麥證11購01  ","0","0","0","153,000","0","153,000","153,000","0","153,000",
" ",="038928","永豐餘麥證11購02","0","0","0","23,000","0","23,000","23,000","0","23,000",
" ",="038929","東鋼麥證12購01  ","0","0","0","0","5,000","-5,000","0","5,000","-5,000",
" ",="038930","光罩麥證11購02  ","0","0","0","110,000","112,000","-2,000","110,000","112,000","-2,000",
" ",="038931","華邦電麥證11購01","0","0","0","0","39,000","-39,000","0","39,000","-39,000",
" ",="038932","京元電麥證12購01","0","0","0","47,000","6,000","41,000","47,000","6,000","41,000",
" ",="038933","華新科麥證11購02","0","0","0","0","151,000","-151,000","0","151,000","-151,000",
" ",="038934","宏達電麥證11購01","0","0","0","20,000","0","20,000","20,000","0","20,000",
" ",="038935","王品麥證11購01  ","0","0","0","40,000","0","40,000","40,000","0","40,000",
" ",="038937","亞光麥證11購01  ","0","0","0","81,000","0","81,000","81,000","0","81,000",
" ",="038938","健策麥證11購01  ","0","0","0","4,000","40,000","-36,000","4,000","40,000","-36,000",
" ",="038939","台郡麥證12購01  ","0","0","0","25,000","0","25,000","25,000","0","25,000",
" ",="038940","台表科麥證11購01","0","0","0","152,000","399,000","-247,000","152,000","399,000","-247,000",
" ",="039096","華夏麥證11購01  ","0","0","0","24,000","0","24,000","24,000","0","24,000",
" ",="039097","台橡麥證11購02  ","0","0","0","0","38,000","-38,000","0","38,000","-38,000",
" ",="039098","精英麥證11購01  ","0","0","0","0","30,000","-30,000","0","30,000","-30,000",
" ",="039102","中工麥證11購01  ","0","0","0","38,000","65,000","-27,000","38,000","65,000","-27,000",
" ",="039103","智原麥證12購01  ","0","0","0","1,206,000","854,000","352,000","1,206,000","854,000","352,000",
" ",="039220","長興麥證12購01  ","0","0","0","55,000","45,000","10,000","55,000","45,000","10,000",
" ",="039221","台積電麥證12購01","0","0","0","0","202,000","-202,000","0","202,000","-202,000",
" ",="039222","群光麥證11購01  ","0","0","0","10,000","0","10,000","10,000","0","10,000",
" ",="039223","群創麥證11購03  ","0","0","0","0","4,000","-4,000","0","4,000","-4,000",
" ",="039311","鴻海麥證11購03  ","0","0","0","0","80,000","-80,000","0","80,000","-80,000",
" ",="039684","同欣電麥證11購01","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="05927P","臺股指麥證09售01","0","0","0","35,000","145,000","-110,000","35,000","145,000","-110,000",
" ",="06063P","臺股指麥證07售09","0","0","0","47,000","0","47,000","47,000","0","47,000",
" ",="06148P","臺股指麥證07售11","0","0","0","150,000","0","150,000","150,000","0","150,000",
" ",="06362P","臺股指麥證08售03","0","0","0","0","30,000","-30,000","0","30,000","-30,000",
" ",="06764P","臺股指麥證11售01","0","0","0","326,000","368,000","-42,000","326,000","368,000","-42,000",
" ",="06835P","臺股指麥證0C售04","0","0","0","21,000","49,000","-28,000","21,000","49,000","-28,000",
" ",="06836P","臺股指麥證0C售05","0","0","0","17,000","15,000","2,000","17,000","15,000","2,000",
" ",="06863P","台灣50麥證0C售02","0","0","0","92,000","130,000","-38,000","92,000","130,000","-38,000",
" ",="07024P","臺股指麥證0B售01","0","0","0","0","5,000","-5,000","0","5,000","-5,000",
" ",="07066P","臺股指麥證0B售02","0","0","0","113,000","10,000","103,000","113,000","10,000","103,000",
" ",="07114P","台灣50麥證0B售03","0","0","0","1,856,000","0","1,856,000","1,856,000","0","1,856,000",
" ",="07116P","臺股指麥證0B售06","0","0","0","51,000","0","51,000","51,000","0","51,000",
" ",="07117P","臺股指麥證0B售07","0","0","0","30,000","0","30,000","30,000","0","30,000",
" ",="07307P","臺股指麥證11售04","0","0","0","5,000","0","5,000","5,000","0","5,000",
" ",="07468P","臺股指麥證11售05","0","0","0","10,000","179,000","-169,000","10,000","179,000","-169,000",
" ",="075066","台積電麥證08購01","0","0","0","14,000","0","14,000","14,000","0","14,000",
" ",="076447","大立光麥證09購01","0","0","0","0","10,000","-10,000","0","10,000","-10,000",
" ",="081376","聯電麥證0A購01  ","0","0","0","1,000","127,000","-126,000","1,000","127,000","-126,000",
" ",="081380","國巨麥證0A購01  ","0","0","0","20,000","20,000","0","20,000","20,000","0",
" ",="081383","台積電麥證0A購01","0","0","0","371,000","4,000","367,000","371,000","4,000","367,000",
" ",="081384","聯發科麥證0C購01","0","0","0","30,000","113,000","-83,000","30,000","113,000","-83,000",
" ",="081389","群創麥證09購01  ","0","0","0","0","22,000","-22,000","0","22,000","-22,000",
" ",="081869","鴻海麥證0A購01  ","0","0","0","500,000","50,000","450,000","500,000","50,000","450,000",
" ",="081870","台積電麥證0B購01","0","0","0","288,000","318,000","-30,000","288,000","318,000","-30,000",
" ",="082231","台郡麥證09購01  ","0","0","0","299,000","247,000","52,000","299,000","247,000","52,000",
" ",="082412","鴻海麥證0C購01  ","0","0","0","20,000","34,000","-14,000","20,000","34,000","-14,000",
" ",="082553","台積電麥證0A購02","0","0","0","132,000","38,000","94,000","132,000","38,000","94,000",
" ",="083072","台積電麥證0C購01","0","0","0","0","86,000","-86,000","0","86,000","-86,000",
" ",="083459","臺股指麥證09購02","0","0","0","2,000","0","2,000","2,000","0","2,000",
" ",="085461","聯電麥證0B購01  ","0","0","0","0","100,000","-100,000","0","100,000","-100,000",
" ",="085462","聯電麥證0C購02  ","0","0","0","10,000","0","10,000","10,000","0","10,000",
" ",="085463","鴻海麥證08購02  ","0","0","0","200,000","0","200,000","200,000","0","200,000",
" ",="085464","鴻海麥證0C購02  ","0","0","0","8,000","7,000","1,000","8,000","7,000","1,000",
" ",="085465","國巨麥證08購02  ","0","0","0","100,000","696,000","-596,000","100,000","696,000","-596,000",
" ",="085466","國巨麥證0B購01  ","0","0","0","0","31,000","-31,000","0","31,000","-31,000",
" ",="085467","台積電麥證08購03","0","0","0","0","2,000","-2,000","0","2,000","-2,000",
" ",="085473","聯發科麥證0C購02","0","0","0","7,000","10,000","-3,000","7,000","10,000","-3,000",
" ",="085476","國泰金麥證09購01","0","0","0","0","2,000","-2,000","0","2,000","-2,000",
" ",="085478","大立光麥證0C購01","0","0","0","10,000","135,000","-125,000","10,000","135,000","-125,000",
" ",="085757","華邦電麥證08購01","0","0","0","190,000","0","190,000","190,000","0","190,000",
" ",="085758","同欣電麥證08購01","0","0","0","141,000","969,000","-828,000","141,000","969,000","-828,000",
" ",="086244","裕隆麥證08購01  ","0","0","0","0","500,000","-500,000","0","500,000","-500,000",
" ",="086246","華邦電麥證08購02","0","0","0","276,000","38,000","238,000","276,000","38,000","238,000",
" ",="086500","鴻海麥證0C購03  ","0","0","0","13,000","5,000","8,000","13,000","5,000","8,000",
" ",="086501","國巨麥證11購01  ","0","0","0","15,000","100,000","-85,000","15,000","100,000","-85,000",
" ",="086503","華碩麥證09購01  ","0","0","0","333,000","93,000","240,000","333,000","93,000","240,000",
" ",="086506","義隆麥證09購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
" ",="086508","奇鋐麥證09購01  ","0","0","0","110,000","10,000","100,000","110,000","10,000","100,000",
" ",="086754","鴻海麥證09購01  ","0","0","0","650,000","0","650,000","650,000","0","650,000",
" ",="086755","鴻海麥證0A購03  ","0","0","0","0","70,000","-70,000","0","70,000","-70,000",
" ",="086756","台積電麥證09購04","0","0","0","93,000","35,000","58,000","93,000","35,000","58,000",
" ",="086758","聯發科麥證09購02","0","0","0","300,000","0","300,000","300,000","0","300,000",
" ",="086884","台灣50麥證09購01","0","0","0","0","1,578,000","-1,578,000","0","1,578,000","-1,578,000",
" ",="087029","日月光麥證0A購01","0","0","0","162,000","10,000","152,000","162,000","10,000","152,000",
" ",="087194","台積電麥證11購01","0","0","0","254,000","476,000","-222,000","254,000","476,000","-222,000",
" ",="087195","宏碁麥證0A購01  ","0","0","0","211,000","0","211,000","211,000","0","211,000",
" ",="087200","乙盛麥證09購01  ","0","0","0","0","100,000","-100,000","0","100,000","-100,000",
" ",="087202","臺股指麥證0C購01","0","0","0","8,000","0","8,000","8,000","0","8,000",
" ",="087351","聯電麥證09購02  ","0","0","0","17,000","4,000","13,000","17,000","4,000","13,000",
" ",="087353","聯發科麥證09購04","0","0","0","0","100,000","-100,000","0","100,000","-100,000",
" ",="087355","松翰麥證09購01  ","0","0","0","108,000","0","108,000","108,000","0","108,000",
" ",="087356","臺股指麥證0C購02","0","0","0","19,000","428,000","-409,000","19,000","428,000","-409,000",
" ",="087357","臺股指麥證0C購03","0","0","0","61,000","587,000","-526,000","61,000","587,000","-526,000",
" ",="087799","國喬麥證09購01  ","0","0","0","75,000","104,000","-29,000","75,000","104,000","-29,000",
" ",="087800","中信金麥證0A購01","0","0","0","187,000","40,000","147,000","187,000","40,000","147,000",
" ",="087801","南電麥證0A購02  ","0","0","0","0","100,000","-100,000","0","100,000","-100,000",
" ",="088181","松翰麥證0B購01  ","0","0","0","261,000","269,000","-8,000","261,000","269,000","-8,000",
" ",="088292","中石化麥證0A購01","0","0","0","82,000","0","82,000","82,000","0","82,000",
" ",="088293","廣宇麥證09購01  ","0","0","0","0","200,000","-200,000","0","200,000","-200,000",
" ",="088294","廣宇麥證09購02  ","0","0","0","220,000","10,000","210,000","220,000","10,000","210,000",
" ",="088295","廣宇麥證0A購01  ","0","0","0","0","38,000","-38,000","0","38,000","-38,000",
" ",="088296","聯發科麥證12購01","0","0","0","0","5,000","-5,000","0","5,000","-5,000",
" ",="088297","聯陽麥證0B購01  ","0","0","0","204,000","13,000","191,000","204,000","13,000","191,000",
" ",="089660","新日興麥證0B購01","0","0","0","137,000","38,000","99,000","137,000","38,000","99,000",
" ",="089795","巨大麥證09購01  ","0","0","0","25,000","0","25,000","25,000","0","25,000",
" ",="089796","潤泰新麥證09購01","0","0","0","138,000","10,000","128,000","138,000","10,000","128,000",
" ",="089921","旺宏麥證0A購01  ","0","0","0","20,000","80,000","-60,000","20,000","80,000","-60,000",
" ","1506  ","正道            ","5,000","5,000","0","0","0","0","5,000","5,000","0",
" ","2539  ","櫻花建          ","5,000","5,000","0","0","0","0","5,000","5,000","0",
" ","2630  ","亞航            ","78,000","78,000","0","0","0","0","78,000","78,000","0",
" ","3543  ","州巧            ","1,000","1,000","0","0","0","0","1,000","1,000","0",
" ","3617  ","碩天            ","4,000","4,000","0","0","0","0","4,000","4,000","0",
" ","4737  ","華廣            ","1,000","1,000","0","0","0","0","1,000","1,000","0",
" ","4994  ","傳奇            ","2,000","2,000","0","0","0","0","2,000","2,000","0",
" ","6136  ","富爾特          ","2,000","2,000","0","0","0","0","2,000","2,000","0",
" ","6581  ","鋼聯            ","2,000","2,000","0","0","0","0","2,000","2,000","0",
" ","6674  ","鋐寶科技        ","3,000","3,000","0","0","0","0","3,000","3,000","0",
" ","9937  ","全國            ","1,000","1,000","0","0","0","0","1,000","1,000","0",
"說明:"
"外資自營商表示外國證券商在臺分支機構證券自營商專戶。"
"外資及陸資表示依「華僑及外國人投資證券管理辦法」及「大陸地區投資人來臺從事證券投資及期貨交易管理辦法」辦理登記等投資人。"
"＊表示該股票今日有鉅額交易。"
"本統計資訊買賣股數含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

